node_a,node_b,rho,abs_rho,sign,qvalue,pvalue,cooccurrence,community_a,community_b,same_community,phylum_a,phylum_b,same_phylum
Proteiniphilum.15,Propionicicella.4,0.7463291721975338,0.7463291721975338,positive,0.03917918140473424,0.0013945933267340417,5,4,4,1,Bacteroidota,Actinobacteriota,0
Proteiniphilum.15,Colidextribacter.6,0.7463291721975338,0.7463291721975338,positive,0.03917918140473424,0.0013945933267340417,5,4,4,1,Bacteroidota,Firmicutes,0
Dehalobacterium.1,Sphingopyxis.5,0.7463291721975338,0.7463291721975338,positive,0.03917918140473424,0.0013945933267340417,5,4,6,0,Firmicutes,Proteobacteria,0
Dehalobacterium.1,midas_g_110683.3,0.7463291721975338,0.7463291721975338,positive,0.03917918140473424,0.0013945933267340417,5,4,4,1,Firmicutes,Firmicutes,1
Christensenellaceae_R-7_group.4,Caproiciproducens.2,0.7463291721975338,0.7463291721975338,positive,0.03917918140473424,0.0013945933267340417,5,5,6,0,Firmicutes,Firmicutes,1
Clostridiaceae.1,Christensenellaceae_R-7_group.38,0.7463291721975338,0.7463291721975338,positive,0.03917918140473424,0.0013945933267340417,5,4,4,1,Firmicutes,Firmicutes,1
Thermovirga.1,midas_g_84729.1,0.7460574316427891,0.7460574316427891,positive,0.039362520154603176,0.0014033229918460923,4,1,1,1,Synergistota,Chloroflexi,0
Actinomyces.4,Petrimonas.4,-0.7460335888567481,0.7460335888567481,negative,0.039362520154603176,0.001404091039388868,3,9,1,0,Actinobacteriota,Bacteroidota,0
Oscillibacter.3,Petrimonas.4,-0.7460335888567481,0.7460335888567481,negative,0.039362520154603176,0.001404091039388868,3,5,1,0,Firmicutes,Bacteroidota,0
Hydrogenophaga.5,midas_g_2178.3,0.7460317460317462,0.7460317460317462,positive,0.039362520154603176,0.0014041504164117944,8,6,4,0,Proteobacteria,Chloroflexi,0
Petrimonas.2,Proteiniphilum.1,0.7459762191119229,0.7459762191119229,positive,0.039362520154603176,0.0014059404799679465,11,1,1,1,Bacteroidota,Bacteroidota,1
Petrimonas.4,Azorhizobium.1,0.7459301208485399,0.7459301208485399,positive,0.039362520154603176,0.0014074279825052592,3,1,1,1,Bacteroidota,Proteobacteria,0
Anaerovorax.12,midas_g_76594.1,0.7459301208485399,0.7459301208485399,positive,0.039362520154603176,0.0014074279825052592,3,6,6,1,Firmicutes,Firmicutes,1
Proteiniborus.5,Clostridium_sensu_stricto_7.2,0.7459301208485399,0.7459301208485399,positive,0.039362520154603176,0.0014074279825052592,3,4,4,1,Firmicutes,Firmicutes,1
Proteiniphilum.14,Oscillospiraceae.8,0.7459301208485399,0.7459301208485399,positive,0.039362520154603176,0.0014074279825052592,3,10,10,1,Bacteroidota,Firmicutes,0
Methanobacterium.5,Soehngenia.5,0.7459301208485399,0.7459301208485399,positive,0.039362520154603176,0.0014074279825052592,3,1,1,1,Euryarchaeota,Firmicutes,0
midas_g_114295.1,midas_g_112760.1,-0.7459126949878396,0.7459126949878396,negative,0.039362520154603176,0.001407990612062011,6,5,1,0,Armatimonadota,Firmicutes,0
Bradyrhizobium.2,Pseudomonas.1,0.7457243424075146,0.7457243424075146,positive,0.03950374256700936,0.001414083544324971,4,4,4,1,Proteobacteria,Proteobacteria,1
Pelotomaculum.3,midas_g_49834.1,-0.7456984487516305,0.7456984487516305,negative,0.03950374256700936,0.0014149228262567068,6,6,10,0,Firmicutes,Firmicutes,1
Clostridium_sensu_stricto_5.1,Methanobacterium.3,-0.7456984487516305,0.7456984487516305,negative,0.03950374256700936,0.0014149228262567068,7,10,9,0,Firmicutes,Euryarchaeota,0
Taibaiella.1,Thermovirga.1,-0.7456065613881271,0.7456065613881271,negative,0.03953291299580597,0.0014179043815138847,4,9,1,0,Bacteroidota,Synergistota,0
midas_g_36376.1,midas_g_9269.1,-0.7455777916396407,0.7455777916396407,negative,0.03953291299580597,0.001418838941193193,10,5,1,0,Planctomycetota,Bacteroidota,0
Pseudoxanthomonas.2,Bacteria (unclassified).39,0.7455696202531645,0.7455696202531645,positive,0.03953291299580597,0.001419104471966755,4,1,1,1,Proteobacteria,Bacteria (unclassified),0
Reyranella.2,Christensenellaceae_R-7_group.38,0.7455696202531645,0.7455696202531645,positive,0.03953291299580597,0.001419104471966755,4,4,4,1,Proteobacteria,Firmicutes,0
Stappia.1,Desulfovibrio.3,0.7455696202531645,0.7455696202531645,positive,0.03953291299580597,0.001419104471966755,4,4,4,1,Proteobacteria,Desulfobacterota,0
Lachnoclostridium.1,Methanosarcina.1,0.7455245020419601,0.7455245020419601,positive,0.03953881672312805,0.0014205713184556115,11,9,5,0,Firmicutes,Halobacterota,0
Proteiniphilum.1,midas_g_36215.2,0.7455245020419601,0.7455245020419601,positive,0.03953881672312805,0.0014205713184556115,12,1,1,1,Bacteroidota,Bacteroidota,1
Tissierella.5,Dehalobacter.2,0.7454545454545454,0.7454545454545454,positive,0.03956723328766537,0.001422848107243624,5,6,6,1,Firmicutes,Firmicutes,1
Devosia.1,NK4A214_group.4,0.7454545454545454,0.7454545454545454,positive,0.03956723328766537,0.001422848107243624,5,2,2,1,Proteobacteria,Firmicutes,0
midas_g_2178.1,midas_g_76603.1,0.7453940198968323,0.7453940198968323,positive,0.039576733934553396,0.00142482032952292,8,1,1,1,Chloroflexi,Firmicutes,0
Mesotoga.1,midas_g_110683.3,-0.7453940198968323,0.7453940198968323,negative,0.039576733934553396,0.00142482032952292,8,5,4,0,Thermotogota,Firmicutes,0
midas_g_3409.1,Methanobacterium.5,0.7453862417234767,0.7453862417234767,positive,0.039576733934553396,0.0014250739406719403,6,1,1,1,WS1,Euryarchaeota,0
Acetobacterium.1,Methanobacterium.4,-0.7453086086009535,0.7453086086009535,negative,0.039629621241450474,0.0014276072018613733,13,5,1,0,Firmicutes,Euryarchaeota,0
Synergistaceae.2,Lutispora.3,0.7452021854406634,0.7452021854406634,positive,0.03965630676381152,0.001431085815547456,7,6,4,0,Synergistota,Firmicutes,0
Romboutsia.3,Ruminiclostridium.9,0.7452021854406634,0.7452021854406634,positive,0.03965630676381152,0.001431085815547456,7,6,6,1,Firmicutes,Firmicutes,1
Clostridium_sensu_stricto_5.1,midas_g_110683.3,0.7452021854406634,0.7452021854406634,positive,0.03965630676381152,0.001431085815547456,7,10,4,0,Firmicutes,Firmicutes,1
midas_g_110683.3,Veillonellales-Selenomonadales.6,0.7452021854406634,0.7452021854406634,positive,0.03965630676381152,0.001431085815547456,7,4,4,1,Firmicutes,Firmicutes,1
Clostridium_sensu_stricto_5.1,Ruminococcaceae.9,0.7451490447149051,0.7451490447149051,positive,0.03968705820589921,0.0014328253629101583,6,10,10,1,Firmicutes,Firmicutes,1
Dehalobacter.2,Lutispora.3,0.7451171584602871,0.7451171584602871,positive,0.03969854227923575,0.001433869969015466,5,6,4,0,Firmicutes,Firmicutes,1
Christensenellaceae_R-7_group.63,midas_g_6187.2,0.7448640888259486,0.7448640888259486,positive,0.039880850994735664,0.0014421824236471297,6,5,5,1,Firmicutes,Armatimonadota,0
Ruminococcaceae.9,Proteiniphilum.14,0.7448640888259486,0.7448640888259486,positive,0.039880850994735664,0.0014421824236471297,6,10,10,1,Firmicutes,Bacteroidota,0
Christensenellaceae_R-7_group.61,Enterococcus.5,0.7448400401560035,0.7448400401560035,positive,0.039880850994735664,0.0014429743555720651,5,4,4,1,Firmicutes,Firmicutes,1
Methanobacterium.4,Petrimonas.2,0.7448396767684101,0.7448396767684101,positive,0.039880850994735664,0.0014429863247531869,11,1,1,1,Euryarchaeota,Bacteroidota,0
midas_g_3064.1,Bellilinea.1,0.7446206370012374,0.7446206370012374,positive,0.0400410956414901,0.0014502155885630214,4,1,1,1,Chloroflexi,Chloroflexi,1
Proteiniphilum.5,Tissierella.5,0.7446062735928275,0.7446062735928275,positive,0.0400410956414901,0.0014506906615914226,4,6,6,1,Bacteroidota,Firmicutes,0
Ruminiclostridium.10,Tissierella.5,0.7446062735928275,0.7446062735928275,positive,0.0400410956414901,0.0014506906615914226,4,6,6,1,Firmicutes,Firmicutes,1
Christensenellaceae_R-7_group.4,Hyphomonas.1,0.7445424328696347,0.7445424328696347,positive,0.04008186253116168,0.0014528037264921012,7,5,5,1,Firmicutes,Proteobacteria,0
Lachnoclostridium.1,Thermovirga.2,0.7443973132731181,0.7443973132731181,positive,0.04019703800833413,0.0014576162733526436,11,9,5,0,Firmicutes,Synergistota,0
Lachnoclostridium.1,midas_g_76603.1,-0.7442923544059982,0.7442923544059982,negative,0.040275621019814724,0.001461104987007593,5,9,1,0,Firmicutes,Firmicutes,1
Pannonibacter.1,Devosia.9,0.744175697234484,0.744175697234484,positive,0.040331039765641265,0.0014649904338731757,5,9,4,0,Proteobacteria,Proteobacteria,1
Pannonibacter.1,Sedimentibacter.11,0.7441743441865317,0.7441743441865317,positive,0.040331039765641265,0.0014650355480298482,11,9,9,1,Proteobacteria,Firmicutes,0
Hyphomonas.1,Syner-01.2,0.7441743441865317,0.7441743441865317,positive,0.040331039765641265,0.0014650355480298482,11,5,5,1,Proteobacteria,Synergistota,0
Leucobacter.1,Rhizobiaceae.1,0.7441488446548851,0.7441488446548851,positive,0.040336829280177046,0.001465885978538189,7,6,4,0,Actinobacteriota,Proteobacteria,0
midas_g_110683.3,midas_g_77185.2,0.7440879434521959,0.7440879434521959,positive,0.04037513251923722,0.001467918694283373,5,4,4,1,Firmicutes,Cyanobacteria,0
Thauera.1,Syner-01.2,0.7437615696639639,0.7437615696639639,positive,0.040481917864977936,0.0014788509104008932,7,5,5,1,Proteobacteria,Synergistota,0
Clostridiaceae.10,Dehalobacterium.2,0.7437357441610947,0.7437357441610947,positive,0.040481917864977936,0.0014797187552495832,9,6,6,1,Firmicutes,Firmicutes,1
Pelolinea.3,Soehngenia.5,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,1,1,1,Chloroflexi,Firmicutes,0
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium.1,Anaerovorax.8,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,10,10,1,Proteobacteria,Firmicutes,0
Syntrophomonas.15,midas_g_77817.1,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,6,2,0,Firmicutes,Firmicutes,1
Methanothrix.1,Soehngenia.5,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,1,1,1,Halobacterota,Firmicutes,0
Pseudomonas.10,Peptococcaceae.4,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,6,6,1,Proteobacteria,Firmicutes,0
Pseudomonas.1,Ruminiclostridium.2,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,4,4,1,Proteobacteria,Firmicutes,0
Dehalobacterium.3,midas_g_36215.3,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,6,4,0,Firmicutes,Bacteroidota,0
Bacteria (unclassified).35,Sphingopyxis.3,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,6,4,0,Bacteria (unclassified),Proteobacteria,0
Anaerovorax.8,HN-HF0106.17,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,10,10,1,Firmicutes,Firmicutes,1
Lachnoclostridium.2,Anaerovorax.13,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,4,4,1,Firmicutes,Firmicutes,1
Lachnoclostridium.2,Proteiniborus.4,0.7437228369644252,0.7437228369644252,positive,0.040481917864977936,0.0014801526448235181,3,4,4,1,Firmicutes,Firmicutes,1
Methanobacterium.89,Clostridium_sensu_stricto_1.7,0.7435955939654209,0.7435955939654209,positive,0.040581441068160674,0.0014844355486417359,5,4,4,1,Euryarchaeota,Firmicutes,0
EBM-39.1,Intestinimonas.1,0.7435212977889609,0.7435212977889609,positive,0.04061469221765022,0.0014869409170361993,13,5,5,1,Synergistota,Firmicutes,0
midas_g_2901.1,Christensenellaceae_R-7_group.2,-0.7435212977889609,0.7435212977889609,negative,0.04061469221765022,0.0014869409170361993,12,5,1,0,WPS-2,Firmicutes,0
midas_g_9269.1,midas_g_4301.4,-0.7432439469150423,0.7432439469150423,negative,0.04072711776273289,0.001496323690893645,9,1,5,0,Bacteroidota,Firmicutes,0
Romboutsia.1,Azoarcus.2,0.7432439469150423,0.7432439469150423,positive,0.04072711776273289,0.001496323690893645,9,5,5,1,Firmicutes,Proteobacteria,0
EBM-39.1,midas_g_112760.1,-0.7432439469150423,0.7432439469150423,negative,0.04072711776273289,0.001496323690893645,9,5,1,0,Synergistota,Firmicutes,0
Clostridiaceae.1,Phenylobacterium.1,0.743235487513204,0.743235487513204,positive,0.04072711776273289,0.0014966106202745875,6,4,4,1,Firmicutes,Proteobacteria,0
Christensenellaceae_R-7_group.4,HN-HF0106.5,0.743235487513204,0.743235487513204,positive,0.04072711776273289,0.0014966106202745875,6,5,5,1,Firmicutes,Firmicutes,1
Dehalobacter.2,Proteiniphilum.15,0.7432354875132039,0.7432354875132039,positive,0.04072711776273289,0.0014966106202745928,6,6,4,0,Firmicutes,Bacteroidota,0
Ercella.1,Syntrophobotulaceae.7,0.7432082772799068,0.7432082772799068,positive,0.04072711776273289,0.0014975338485707528,4,1,1,1,Firmicutes,Firmicutes,1
Fermentimonas.2,Bellilinea.1,-0.7431896412704623,0.7431896412704623,negative,0.04072711776273289,0.001498166422922126,2,5,1,0,Bacteroidota,Chloroflexi,0
Thermovirga.2,Bellilinea.1,-0.7431896412704623,0.7431896412704623,negative,0.04072711776273289,0.001498166422922126,2,5,1,0,Synergistota,Chloroflexi,0
Acinetobacter.1,Bellilinea.1,-0.7431896412704623,0.7431896412704623,negative,0.04072711776273289,0.001498166422922126,2,5,1,0,Proteobacteria,Chloroflexi,0
Thermovirga.2,Trichloromonas.1,0.7431896412704623,0.7431896412704623,positive,0.04072711776273289,0.001498166422922126,4,5,2,0,Synergistota,Desulfobacterota,0
Reyranella.2,Christensenellaceae_R-7_group.57,0.7430379746835442,0.7430379746835442,positive,0.04084966251522016,0.0015033225532865007,4,4,4,1,Proteobacteria,Firmicutes,0
Bradyrhizobium.2,Proteiniborus.5,0.7429320641539521,0.7429320641539521,positive,0.04093008125845049,0.0015069316107468999,6,4,4,1,Proteobacteria,Firmicutes,0
Dysgonomonas.1,midas_g_3409.1,-0.7428571428571428,0.7428571428571428,negative,0.040964225742076824,0.0015094888782350333,15,9,1,0,Bacteroidota,WS1,0
Acetobacterium.1,Petrimonas.1,0.7428571428571428,0.7428571428571428,positive,0.040964225742076824,0.0015094888782350333,15,5,5,1,Firmicutes,Bacteroidota,0
Christensenellaceae_R-7_group.65,Desulfosporosinus.2,0.7426519955753075,0.7426519955753075,positive,0.04113059202920363,0.0015165090138629582,6,4,4,1,Firmicutes,Firmicutes,1
midas_g_93469.1,midas_g_76603.1,-0.7426230807485508,0.7426230807485508,negative,0.04113059202920363,0.0015175005902300744,3,5,1,0,Firmicutes,Firmicutes,1
Thermovirga.1,Pseudoxanthomonas.2,0.7425981236135336,0.7425981236135336,positive,0.04113059202920363,0.0015183568654243717,5,1,1,1,Synergistota,Proteobacteria,0
Romboutsia.3,Hyphomicrobium.16,0.7425981236135336,0.7425981236135336,positive,0.04113059202920363,0.0015183568654243717,5,6,6,1,Firmicutes,Proteobacteria,0
Actinomyces.4,midas_g_21833.1,0.7425263998979797,0.7425263998979797,positive,0.04113059202920363,0.0015208198616031695,9,9,2,0,Actinobacteriota,Actinobacteriota,1
midas_g_97954.1,Methanomethylophilaceae.1,0.7425263998979797,0.7425263998979797,positive,0.04113059202920363,0.0015208198616031695,9,5,5,1,Firmicutes,Thermoplasmatota,0
Pelotomaculum.3,Flavobacterium.3,-0.7425257825928511,0.7425257825928511,negative,0.04113059202920363,0.001520841073857309,3,6,10,0,Firmicutes,Bacteroidota,0
Aminivibrio.1,Lachnoclostridium.9,0.7425257825928511,0.7425257825928511,positive,0.04113059202920363,0.001520841073857309,4,5,5,1,Synergistota,Firmicutes,0
midas_g_669.2,midas_g_2178.1,-0.7423724692611406,0.7423724692611406,negative,0.041255563609023174,0.0015261167164857497,11,5,1,0,Firmicutes,Chloroflexi,0
Oscillibacter.3,Caproiciproducens.2,0.7423286224169041,0.7423286224169041,positive,0.041278715874266084,0.001527628232119664,5,5,6,0,Firmicutes,Firmicutes,1
Paludibacter.3,Rummeliibacillus.2,0.7422170005795927,0.7422170005795927,positive,0.04132967018366018,0.0015314815736002512,4,10,4,0,Bacteroidota,Firmicutes,0
Christensenellaceae.7,Veillonellales-Selenomonadales.2,0.7422170005795926,0.7422170005795926,positive,0.04132967018366018,0.001531481573600256,4,4,10,0,Firmicutes,Firmicutes,1
Christensenellaceae_R-7_group.38,NK4A214_group.2,0.7422170005795926,0.7422170005795926,positive,0.04132967018366018,0.001531481573600256,4,4,10,0,Firmicutes,Firmicutes,1
Thermovirga.1,Desulfurispora.1,0.7420890720695954,0.7420890720695954,positive,0.04133232517882512,0.0015359074705229815,3,1,1,1,Synergistota,Firmicutes,0
Sphaerochaeta.7,midas_g_9269.3,0.7420890720695954,0.7420890720695954,positive,0.04133232517882512,0.0015359074705229815,3,10,10,1,Spirochaetota,Bacteroidota,0
Monoglobus.13,Desulfurispora.1,0.7420890720695954,0.7420890720695954,positive,0.04133232517882512,0.0015359074705229815,3,1,1,1,Firmicutes,Firmicutes,1
Parapusillimonas.1,Proteiniborus.4,0.7420890720695954,0.7420890720695954,positive,0.04133232517882512,0.0015359074705229815,3,4,4,1,Proteobacteria,Firmicutes,0
Sphaerochaeta.7,midas_g_9269.2,0.7420890720695954,0.7420890720695954,positive,0.04133232517882512,0.0015359074705229815,3,10,10,1,Spirochaetota,Bacteroidota,0
Christensenellaceae_R-7_group.4,midas_g_98017.1,0.7420634920634921,0.7420634920634921,positive,0.04133232517882512,0.0015367936878007877,6,5,5,1,Firmicutes,Firmicutes,1
Oscillibacter.4,XBB1006.1,0.7420634920634921,0.7420634920634921,positive,0.04133232517882512,0.0015367936878007877,7,6,6,1,Firmicutes,Firmicutes,1
Desulfovibrio.1,Desulfosporosinus.1,-0.7420625210016939,0.7420625210016939,negative,0.04133232517882512,0.001536827338273832,7,5,4,0,Desulfobacterota,Firmicutes,0
midas_g_5574.1,Terrisporobacter.1,0.741940826802374,0.741940826802374,positive,0.04137577068166381,0.0015410491421319306,10,5,5,1,Actinobacteriota,Firmicutes,0
EBM-39.1,Syner-01.9,-0.741940826802374,0.741940826802374,negative,0.04137577068166381,0.0015410491421319306,10,5,1,0,Synergistota,Synergistota,1
midas_g_114295.1,Terrisporobacter.1,0.7419402496282969,0.7419402496282969,positive,0.04137577068166381,0.0015410691876386986,12,5,5,1,Armatimonadota,Firmicutes,0
Camelimonas.2,Lentimicrobium.1,-0.7419402496282969,0.7419402496282969,negative,0.04137577068166381,0.0015410691876386986,12,5,1,0,Proteobacteria,Bacteroidota,0
Desulfitibacter.9,Christensenellaceae_R-7_group.25,0.7418576235950312,0.7418576235950312,positive,0.041408217567110286,0.0015439409939587828,9,5,5,1,Firmicutes,Firmicutes,1
Shinella.1,Oscillibacter.4,0.7418467147068579,0.7418467147068579,positive,0.041408217567110286,0.0015443204726081244,5,6,6,1,Proteobacteria,Firmicutes,0
Desulfobulbus.1,Thauera.1,0.7418246905762974,0.7418246905762974,positive,0.041408217567110286,0.0015450868371601947,7,5,5,1,Desulfobacterota,Proteobacteria,0
Acetobacterium.1,midas_g_8129.1,0.7417339869769682,0.7417339869769682,positive,0.041408217567110286,0.0015482462424173565,13,5,5,1,Firmicutes,Chloroflexi,0
Thermovirga.2,Lentimicrobium.1,-0.7417339869769682,0.7417339869769682,negative,0.041408217567110286,0.0015482462424173565,13,5,1,0,Synergistota,Bacteroidota,0
midas_g_70329.2,Symbiobacterium.2,0.7416790249376904,0.7416790249376904,positive,0.041408217567110286,0.0015501632215192366,3,6,6,1,Firmicutes,Firmicutes,1
Christensenellaceae_R-7_group.38,midas_g_82137.1,0.7416790249376904,0.7416790249376904,positive,0.041408217567110286,0.0015501632215192366,3,4,4,1,Firmicutes,Firmicutes,1
Christensenellaceae.7,midas_g_36215.3,0.7416790249376904,0.7416790249376904,positive,0.041408217567110286,0.0015501632215192366,3,4,4,1,Firmicutes,Bacteroidota,0
Christensenellaceae_R-7_group.38,Desulfosporosinus.3,0.7416790249376904,0.7416790249376904,positive,0.041408217567110286,0.0015501632215192366,3,4,4,1,Firmicutes,Firmicutes,1
Desulfuromonadaceae.1,Novosphingobium.1,0.7416790249376904,0.7416790249376904,positive,0.041408217567110286,0.0015501632215192366,3,5,2,0,Desulfobacterota,Proteobacteria,0
Ralstonia.1,Devosia.9,0.7416790249376904,0.7416790249376904,positive,0.041408217567110286,0.0015501632215192366,3,4,4,1,Proteobacteria,Proteobacteria,1
Rummeliibacillus.2,Proteiniphilum.13,0.7416790249376904,0.7416790249376904,positive,0.041408217567110286,0.0015501632215192366,3,4,10,0,Firmicutes,Bacteroidota,0
Firmicutes.26,Syner-01.2,0.7416294036347271,0.7416294036347271,positive,0.04141937622229217,0.001551895567030054,8,5,5,1,Firmicutes,Synergistota,0
Syner-01.1,midas_g_98017.1,0.7416294036347271,0.7416294036347271,positive,0.04141937622229217,0.001551895567030054,8,5,5,1,Synergistota,Firmicutes,0
midas_g_21833.1,JGI-0000079-D21.1,0.741399669131134,0.741399669131134,positive,0.041581143033736424,0.0015599362384827585,9,2,2,1,Actinobacteriota,Synergistota,0
Sphaerochaeta.1,Syntrophomonadaceae.1,-0.741399669131134,0.741399669131134,negative,0.041581143033736424,0.0015599362384827585,8,-1,2,0,Spirochaetota,Firmicutes,0
JGI-0000079-D21.1,Clostridia.9,0.7413996691311339,0.7413996691311339,positive,0.041581143033736424,0.0015599362384827642,9,2,2,1,Synergistota,Firmicutes,0
Acinetobacter.2,Desulfobulbus.1,0.7413571269033499,0.7413571269033499,positive,0.041603331830447135,0.0015614288853113194,6,5,5,1,Proteobacteria,Desulfobacterota,0
Paludibacter.3,Christensenellaceae_R-7_group.42,0.7411764705882353,0.7411764705882353,positive,0.04175490495483526,0.0015677802571355608,3,10,10,1,Bacteroidota,Firmicutes,0
midas_g_110683.3,Lutispora.3,0.7411188857944132,0.7411188857944132,positive,0.04177362900699314,0.0015698091454051442,7,4,4,1,Firmicutes,Firmicutes,1
Hydrogenophaga.5,Colidextribacter.1,0.7411188857944132,0.7411188857944132,positive,0.04177362900699314,0.0015698091454051442,7,6,4,0,Proteobacteria,Firmicutes,0
Hyphomonas.1,midas_g_3595.1,0.740909090909091,0.740909090909091,positive,0.041953086793864676,0.001577218754795211,10,5,5,1,Proteobacteria,Firmicutes,0
Anaerostignum.2,Oscillibacter.3,0.7407437469876468,0.7407437469876468,positive,0.042091178538356165,0.001583078254608565,8,5,5,1,Firmicutes,Firmicutes,1
Sedimentibacter.8,Desulfosporosinus.2,0.7407028369330663,0.7407028369330663,positive,0.042112028633325825,0.0015845307374490673,6,9,4,0,Firmicutes,Firmicutes,1
Comamonadaceae.3,Monoglobus.13,-0.7405493116757358,0.7405493116757358,negative,0.042191082724092284,0.001589991118335321,5,5,1,0,Proteobacteria,Firmicutes,0
Thauera.1,midas_g_515.2,0.7405462184873949,0.7405462184873949,positive,0.042191082724092284,0.0015901012882353239,6,5,6,0,Proteobacteria,Firmicutes,0
Brevundimonas.3,midas_g_49937.1,-0.7405095748062592,0.7405095748062592,negative,0.042191082724092284,0.0015914068918241125,1,5,1,0,Proteobacteria,Chloroflexi,0
midas_g_36376.1,midas_g_49937.1,-0.7405095748062592,0.7405095748062592,negative,0.042191082724092284,0.0015914068918241125,1,5,1,0,Planctomycetota,Chloroflexi,0
midas_g_95485.1,Christensenellaceae_R-7_group.38,0.7405063291139241,0.7405063291139241,positive,0.042191082724092284,0.0015915225764935943,4,4,4,1,Firmicutes,Firmicutes,1
Devosia.9,Desulfovibrio.3,0.7405063291139241,0.7405063291139241,positive,0.042191082724092284,0.0015915225764935943,4,4,4,1,Proteobacteria,Desulfobacterota,0
HN-HF0106.10,Methanobacterium.96,0.7402919182606966,0.7402919182606966,positive,0.04237624550186037,0.0015991797347164752,5,4,4,1,Firmicutes,Euryarchaeota,0
midas_g_669.2,Christensenellaceae_R-7_group.93,0.7401831639706126,0.7401831639706126,positive,0.042402774477536626,0.0016030749512787707,5,5,6,0,Firmicutes,Firmicutes,1
Aquamicrobium.2,Proteiniclasticum.1,0.7401831639706126,0.7401831639706126,positive,0.042402774477536626,0.0016030749512787707,5,5,2,0,Proteobacteria,Firmicutes,0
Colidextribacter.4,midas_g_112829.1,0.7401700426952694,0.7401700426952694,positive,0.042402774477536626,0.0016035454276822577,3,6,6,1,Firmicutes,Firmicutes,1
Petrimonas.4,Desulfurispora.1,0.7401700426952694,0.7401700426952694,positive,0.042402774477536626,0.0016035454276822577,3,1,1,1,Bacteroidota,Firmicutes,0
Ca_Phosphitivorax.1,Christensenellaceae_R-7_group.56,0.7401700426952694,0.7401700426952694,positive,0.042402774477536626,0.0016035454276822577,3,1,1,1,SAR324_cladeMarine_group_B,Firmicutes,0
midas_g_35108.1,Oscillibacter.2,-0.7399755179518331,0.7399755179518331,negative,0.04253021993724686,0.0016105333581885783,4,1,5,0,Chloroflexi,Firmicutes,0
Acinetobacter.1,Terrisporobacter.1,0.7399466761649756,0.7399466761649756,positive,0.04253021993724686,0.0016115715282842688,13,5,5,1,Proteobacteria,Firmicutes,0
Methanobacterium.1,Sphingopyxis.1,-0.7399466761649754,0.7399466761649754,negative,0.04253021993724686,0.00161157152828427,13,1,9,0,Euryarchaeota,Proteobacteria,0
Christensenellaceae_R-7_group.63,midas_g_3595.1,0.739935221645385,0.739935221645385,positive,0.04253021993724686,0.0016119839871420977,6,5,5,1,Firmicutes,Firmicutes,1
Desulfuromonadaceae.1,Syner-01.2,0.7399232646788582,0.7399232646788582,positive,0.04253021993724686,0.0016124146289726526,5,5,5,1,Desulfobacterota,Synergistota,0
EBM-39.1,midas_g_554.2,-0.7399232646788582,0.7399232646788582,negative,0.04253021993724686,0.0016124146289726526,5,5,1,0,Synergistota,Firmicutes,0
Syntrophomonas.1,midas_g_30443.1,-0.7399036275170798,0.7399036275170798,negative,0.04253107734099777,0.0016131220815213234,4,5,1,0,Firmicutes,Desulfobacterota,0
Sphingopyxis.5,midas_g_77185.2,0.73960548596152,0.73960548596152,positive,0.04276896383379884,0.0016238937292146747,5,6,4,0,Proteobacteria,Cyanobacteria,0
Synergistaceae.2,Christensenellaceae_R-7_group.19,0.73960548596152,0.73960548596152,positive,0.04276896383379884,0.0016238937292146747,5,6,6,1,Synergistota,Firmicutes,0
Dysgonomonas.1,Ercella.1,-0.7395553913472257,0.7395553913472257,negative,0.04276896383379884,0.0016257092816621735,9,9,1,0,Bacteroidota,Firmicutes,0
Sulfurospirillum.1,Aminiphilus.1,-0.7395553913472256,0.7395553913472256,negative,0.04276896383379884,0.001625709281662177,9,5,1,0,Campylobacterota,Synergistota,0
Anaerovorax.1,Aminiphilus.1,0.7395553913472256,0.7395553913472256,positive,0.04276896383379884,0.001625709281662177,9,1,1,1,Firmicutes,Synergistota,0
Ca_Phosphitivorax.1,Bellilinea.1,0.7394353966928773,0.7394353966928773,positive,0.04276896383379884,0.0016300648301601304,4,1,1,1,SAR324_cladeMarine_group_B,Chloroflexi,0
midas_g_95534.1,midas_g_92370.1,0.7394353966928773,0.7394353966928773,positive,0.04276896383379884,0.0016300648301601304,4,1,1,1,Firmicutes,Firmicutes,1
Clostridium_sensu_stricto_1.7,midas_g_82137.3,0.7394353966928773,0.7394353966928773,positive,0.04276896383379884,0.0016300648301601304,4,4,4,1,Firmicutes,Firmicutes,1
